"","mu.A1A2hat.sm","mu.A1A3hat.sm","mu.A2A1hat.sm","mu.A2A3hat.sm","mu.A3A1hat.sm","mu.A3A2hat.sm","var.A1A2hat.sm","var.A1A3hat.sm","var.A2A1hat.sm","var.A2A3hat.sm","var.A3A1hat.sm","var.A3A2hat.sm","mu.A1A2hat.ipw","mu.A1A3hat.ipw","mu.A2A1hat.ipw","mu.A2A3hat.ipw","mu.A3A1hat.ipw","mu.A3A2hat.ipw","var.A1A2hat.ipw","var.A1A3hat.ipw","var.A2A1hat.ipw","var.A2A3hat.ipw","var.A3A1hat.ipw","var.A3A2hat.ipw","mu.A1A2hat.ipwn","mu.A1A3hat.ipwn","mu.A2A1hat.ipwn","mu.A2A3hat.ipwn","mu.A3A1hat.ipwn","mu.A3A2hat.ipwn","var.A1A2hat.ipwn","var.A1A3hat.ipwn","var.A2A1hat.ipwn","var.A2A3hat.ipwn","var.A3A1hat.ipwn","var.A3A2hat.ipwn","mu.A1A2hat.g","mu.A1A3hat.g","mu.A2A1hat.g","mu.A2A3hat.g","mu.A3A1hat.g","mu.A3A2hat.g","var.A1A2hat.g","var.A1A3hat.g","var.A2A1hat.g","var.A2A3hat.g","var.A3A1hat.g","var.A3A2hat.g","n.A1A2","n.A1A3","n.A2A1","n.A2A3","n.A3A1","n.A3A2","rn.A1A2","rn.A1A3","rn.A2A1","rn.A2A3","rn.A3A1","rn.A3A2","NR","est.opt.sm","est.opt.ipw","est.opt.ipwn","est.opt.g","est.wor.sm","est.wor.ipw","est.wor.ipwn","est.wor.g"
"11",0.80952380952381,0.83625730994152,0.66025641025641,0.668918918918919,0.537735849056604,0.456521739130435,0.000917827448439693,0.000800766207666036,0.00143793514725467,0.00149639458669773,0.00234505665750922,0.00269684392208433,0.657828077565797,0.72060042437996,0.604010958210936,0.57026676075694,0.453305660579577,0.2911170660377,0.00280771348245011,0.00324675919781541,0.00331486463287265,0.00310252987607881,0.00373474022058598,0.00224292015575569,0.702658308567973,0.742898571388172,0.545294975307751,0.536866579272493,0.453112265616322,0.312751514039907,0.00151690621156673,0.0015218764859632,0.00224195201171197,0.00220844503810293,0.00248472598558286,0.00196636324099389,0.698630136986301,0.751813053988719,0.54664352569268,0.529272537417334,0.450551470588235,0.293981481481481,0.00144877273286829,0.00133303043221622,0.00162180941613879,0.00171617912360022,0.00230918547919343,0.00170882932964043,168,171,156,148,106,92,136,143,103,99,57,42,339,2,2,2,2,6,6,6,6
"12",0.746113989637306,0.803468208092486,0.628571428571429,0.632478632478632,0.411111111111111,0.267326732673267,0.000981491731112996,0.00091275749524356,0.00166763848396501,0.00198674711056916,0.00268998628257888,0.00193923911555943,0.668547921625295,0.627322473610636,0.535752660414825,0.418531246664211,0.297353550322232,0.171201995878278,0.00275359679580614,0.00249491808175475,0.00308772042195257,0.00234066355040617,0.00270917022520555,0.00114689637622913,0.629689257309569,0.696467633522557,0.519666321133875,0.479823163647007,0.315617387107773,0.137742382693316,0.0017479419888152,0.00137516808514014,0.00209959034874421,0.00182231382687268,0.00214558739057538,0.00122014075504005,0.654929577464789,0.666666666666667,0.53886085075703,0.443263157894737,0.307414272474513,0.172954977805961,0.0012409870326312,0.00154469802492946,0.00178605488693931,0.00189777863828546,0.00218319818873129,0.000973830083831739,193,173,140,117,90,101,144,139,88,74,37,27,295,2,1,2,2,6,6,6,6
"13",0.804733727810651,0.758974358974359,0.75,0.64,0.511363636363636,0.409638554216867,0.000929806835116119,0.000938114263558051,0.00126689189189189,0.001536,0.00283944167918858,0.00291367239898773,0.664762942678973,0.783900138771709,0.631994390802996,0.525501399807387,0.363035187310075,0.225461894525403,0.00279376608433888,0.00370119799455223,0.00323378697050871,0.00274960092356673,0.00314994500438504,0.00155026396979246,0.697220450976591,0.653547160902352,0.663295792405454,0.484831662496777,0.416328119958033,0.254098998255872,0.00156146418107414,0.00216933752862562,0.00167271360097954,0.00221046085820155,0.00220918073840441,0.00152712074149932,0.65774506523921,0.681530054644809,0.648802570093458,0.502973661852167,0.420028646455001,0.277908189880021,0.00162365855884803,0.00120789015363825,0.0017787348369969,0.00157766890340278,0.0027292683451329,0.00192765038079505,169,195,148,150,88,83,136,148,111,96,45,34,337,1,2,1,2,6,6,6,6
"14",0.689189189189189,0.737931034482759,0.685185185185185,0.654088050314465,0.555555555555556,0.43010752688172,0.0014473476398239,0.001333716019517,0.00133152127893783,0.00142299919968734,0.00249407656815064,0.00263564561506893,0.533099943623456,0.580057820677846,0.601974109847265,0.559926115596466,0.460565756026697,0.289203930619881,0.00259793304173786,0.00295876688362806,0.00295362277055663,0.00284903340003468,0.00396020086395345,0.00224668390173339,0.567291649870308,0.62193762458479,0.573972774711972,0.513302849167663,0.472962732017066,0.291960736827031,0.00173855691380408,0.00179224361721636,0.001944032931734,0.00215447896992422,0.00254944315710958,0.00203336592096853,0.568223443223443,0.625480769230769,0.569378837978271,0.51570197044335,0.474626865671642,0.304918032786885,0.00171302186013165,0.00181944461730485,0.00159323080727607,0.00154301393224234,0.00258473282950363,0.00195042316317225,148,145,162,159,99,93,102,107,111,104,55,40,313,2,3,2,2,6,6,6,6
"15",0.733333333333333,0.820809248554913,0.68421052631579,0.625,0.471910112359551,0.373493975903614,0.00108641975308642,0.000850181653419837,0.00142149001312145,0.00172334558823529,0.00280012312598143,0.00281923163695572,0.631658618247714,0.717761799626671,0.622488260682747,0.47321900898624,0.353512048510166,0.252541965933531,0.00263028123022169,0.00319965143356234,0.00345516247714343,0.00259019713552354,0.00319966363952034,0.00263987314418479,0.614878640363719,0.738274255580391,0.603112003399188,0.460006859407386,0.395053778258992,0.256629179273262,0.00173685093543879,0.00144742755285527,0.00192680732009645,0.00215104675477469,0.00223928698277616,0.00225859108483831,0.62089552238806,0.726597222222222,0.597411933860532,0.461863129333735,0.386823222439661,0.250180245133381,0.00138191422038837,0.00144256355693801,0.00169901919139877,0.00172271222669611,0.00258963882364283,0.00178278970019785,180,173,152,136,89,83,132,142,104,85,42,31,323,2,2,2,2,6,6,6,6
"16",0.812121212121212,0.772486772486772,0.681818181818182,0.627272727272727,0.538461538461538,0.490196078431373,0.000924729387539305,0.000929899253014507,0.0016435011269722,0.00212546957175056,0.00212410863298437,0.00245003806982232,0.630916128433174,0.73667991452296,0.645861266000625,0.46256799737828,0.456886765203931,0.331667623991951,0.00259085339768175,0.00330819079537235,0.00442032079188619,0.00324821397081422,0.00330569134349978,0.00233104106725799,0.716447439357002,0.663901988654881,0.607232623036278,0.496151405038279,0.443052190870259,0.343206456257614,0.0013070589134419,0.00192477579448291,0.00232521107033803,0.00225609560370848,0.00233512373754418,0.00202173651860589,0.672995780590717,0.69760900140647,0.61620294599018,0.47815349544073,0.446262230919765,0.328866995073892,0.0016615757445527,0.00123269310345489,0.00193442675807476,0.00236285499274454,0.00206640775633397,0.00176055113313403,165,189,132,110,117,102,134,146,90,69,63,50,337,1,2,1,2,6,6,6,6
"17",0.788888888888889,0.842105263157895,0.674242424242424,0.654676258992806,0.541284403669725,0.44954128440367,0.000925240054869685,0.000777567186664723,0.00166393619389487,0.00162644068276252,0.00227794126618014,0.00227021943137953,0.700484499443968,0.719476988202791,0.506765259785959,0.533270524156283,0.456483324047523,0.336038916341623,0.00301849078979779,0.00316253885755905,0.00272946342646151,0.00301464957814127,0.00366957972495868,0.00235163348262384,0.681261232162177,0.758132145094652,0.549462739990534,0.52105757761082,0.433615990908774,0.304476742059342,0.00171400027637944,0.00137518329484715,0.00185733497701298,0.00216638068677815,0.00264127666164046,0.0021741401676389,0.692982456140351,0.740953947368421,0.534282133906194,0.536989795918367,0.431818181818182,0.318181818181818,0.00131113217022242,0.00143212155604748,0.00192479125915192,0.00179450954464525,0.00221316349787501,0.00163736866008051,180,171,132,139,109,109,142,144,89,91,59,49,334,2,2,2,2,6,6,6,6
"18",0.768292682926829,0.779761904761905,0.719424460431655,0.614285714285714,0.491666666666667,0.494845360824742,0.0010854819285849,0.00102222188478566,0.00145217918103797,0.00169241982507289,0.00208275462962963,0.00257704566695848,0.603168380287888,0.649440004018358,0.587817372476565,0.476759854338069,0.460903613515009,0.34249949046965,0.00256987590163478,0.00290868669348544,0.00321576789808995,0.00257725001659834,0.00368361225181548,0.00262901355543384,0.65814768166321,0.669215860318312,0.632472118894117,0.451778643604661,0.392030536171891,0.345675572569658,0.00150165633604193,0.00166138052554519,0.00171219370166114,0.00215739423067118,0.00280208972976682,0.00227962417201017,0.643131563220353,0.676907200127014,0.610747365059087,0.46958981612447,0.409816384180791,0.334621865397958,0.0015300295742279,0.00146658025273114,0.00190328825334403,0.00160220475220952,0.00193071779196147,0.00199841079655669,164,168,139,140,120,97,126,131,100,86,59,48,322,2,2,2,2,5,6,6,6
"19",0.746835443037975,0.745664739884393,0.717391304347826,0.641791044776119,0.568807339449541,0.472222222222222,0.00119665989911549,0.00109623604380077,0.00146913783184022,0.00171563656433803,0.00225014266089794,0.00230767032464563,0.568944569352475,0.664724161348419,0.614814275172983,0.510740727925388,0.466613653181728,0.382641107287493,0.00245386508651016,0.00310730246640298,0.00357216295183285,0.0029944459734581,0.00346432305901821,0.00323317204165804,0.62547461972672,0.639755929662037,0.631917493431198,0.49411456531406,0.477386531158112,0.344668600503724,0.00156430381535905,0.00181935900859416,0.0018872194807194,0.00227495992771371,0.0023155000454157,0.00263540624926538,0.598629466470876,0.654472323309711,0.620100502512563,0.501771150836148,0.463862765586904,0.339787798408488,0.00164421383652592,0.00142781503549879,0.00190042359821789,0.00182482110209529,0.00230286272516036,0.00176344277445269,158,173,138,134,109,108,118,129,99,86,62,51,325,1,2,2,2,6,6,6,6
"20",0.833333333333333,0.804597701149425,0.683823529411765,0.583941605839416,0.491525423728814,0.450549450549451,0.000826719576719577,0.000903564600313134,0.00158977139731325,0.00177338545116131,0.00211803543692393,0.00272038069405537,0.644096480547175,0.641959518805701,0.607411333198323,0.513669371886421,0.448991172381444,0.267707242325247,0.00263135502598555,0.00259076360654273,0.0037077623788,0.00336391201203248,0.00350933486049177,0.00178897901303997,0.744820139302189,0.686722428703202,0.593570614426838,0.442155968528426,0.403343247263058,0.293033431162649,0.00120780198399501,0.00152386728116871,0.00213353969158211,0.00263837773326555,0.00257511652208163,0.00169793340937129,0.731981981981982,0.710710710710711,0.579499085408752,0.450554785020804,0.418604651162791,0.273255813953488,0.00144962975667413,0.00135513634498104,0.00196323245977812,0.00168998681825151,0.00199920280332487,0.00162404900057717,168,174,136,137,118,91,140,140,93,80,58,41,328,1,1,1,1,6,6,6,6
"21",0.735135135135135,0.838150289017341,0.613924050632911,0.61764705882353,0.471910112359551,0.368421052631579,0.00105249442283774,0.000784129375939241,0.00150013487776829,0.00173646448198657,0.00280012312598143,0.00306167079749235,0.622648434023964,0.687031655100166,0.550553915520928,0.466872271028317,0.432820943274561,0.25549859126134,0.00252821575646972,0.00286586439422913,0.00291987803226484,0.00269681349477851,0.00466425487582013,0.00266536766971696,0.62794873325292,0.757422816267158,0.512143814895992,0.46401907864306,0.407037532128954,0.26451436899423,0.00156038141992856,0.00123780151102869,0.00201631786367078,0.00210647278741306,0.00319622671479746,0.00234542157126266,0.628233830845771,0.741212121212121,0.516751939263905,0.43947900291938,0.4,0.234042553191489,0.00131477108055949,0.00144406725658792,0.00157012645722232,0.00163864471447645,0.00264484451718494,0.00179373326941785,185,173,158,136,89,76,136,145,97,84,42,28,315,2,2,2,2,6,6,6,6
"22",0.792929292929293,0.792079207920792,0.638461538461538,0.59016393442623,0.526881720430108,0.44047619047619,0.000829254693656285,0.000815295724259221,0.00177560309512972,0.00198254479449822,0.00268040186136255,0.00293401090594968,0.702469795531005,0.741126288867976,0.529775379459287,0.454519435128015,0.408400458396531,0.268145278686413,0.0026136611789696,0.00297441380358465,0.0032224285847874,0.00292887250177506,0.00352219115339138,0.0020398936892513,0.669998574162463,0.67526396071998,0.53620851127755,0.444887690671553,0.442918479143517,0.296393489975891,0.00171146507373372,0.00182407508744183,0.00208567026118856,0.00228928450677062,0.00236751932759583,0.00186953051438098,0.673740053050398,0.687344913151365,0.542382588774341,0.452319587628866,0.441007512152011,0.301499095373482,0.00123860514655933,0.00118942882112093,0.0020074415355933,0.00197168713792823,0.00263869912306336,0.002076033511301,198,202,130,122,93,84,157,160,83,72,49,37,329,1,2,2,2,6,6,6,6
"23",0.776649746192893,0.806763285024155,0.615384615384615,0.583333333333333,0.430555555555556,0.348314606741573,0.000880532578332019,0.000753122159232798,0.00165514958414367,0.00202546296296296,0.00340524262688615,0.00255046675811277,0.64360072532906,0.763403184780482,0.562341558966089,0.414520176553507,0.244945203964427,0.228227325913245,0.00218686828307876,0.00298354364010419,0.00341214297477716,0.00250498518580504,0.00218898892533806,0.00173813570438998,0.653833463203819,0.697489796044572,0.525898546538133,0.419277987572834,0.330838679058376,0.232695444548681,0.00149378921419259,0.00174528174265773,0.00219097895052588,0.00211228194864558,0.00170559828580388,0.00162633352845852,0.635524171645845,0.718861620002304,0.530434248510534,0.403842854692057,0.288016270337922,0.260340073529412,0.00123072981469453,0.0011257435231469,0.00177612021416927,0.00176910575661836,0.00241786839488285,0.00179034538237985,197,207,143,120,72,89,153,167,88,70,31,31,312,2,2,2,2,6,6,6,6
"24",0.725609756097561,0.772151898734177,0.696296296296296,0.625,0.517857142857143,0.44,0.00121402584118048,0.00111350217731255,0.00156642788192857,0.00172334558823529,0.0022292957361516,0.002464,0.58911942557974,0.608446510081768,0.610897165892667,0.548699441670587,0.427744344759655,0.295960505686184,0.00266133233893005,0.00274390011203627,0.00375336610652787,0.00354612141700849,0.00317778699463773,0.00223495054615876,0.600522541675249,0.670803209191734,0.607499516850678,0.496390125204729,0.427957129309104,0.295580962258733,0.00175826922148125,0.00149020583461909,0.00207882974603454,0.00253026980692363,0.00225101643529122,0.00198976486684496,0.613597972972973,0.658900279589935,0.597101449275362,0.505993031358885,0.427033019241428,0.288922581256515,0.00153628040098559,0.00165548543265916,0.00198261398191637,0.00186407879084783,0.00213462402144837,0.0015907356416837,164,158,135,136,112,100,119,122,94,85,58,44,317,2,3,2,2,6,6,6,6
"25",0.790419161676647,0.778947368421053,0.695035460992908,0.682170542635659,0.532710280373832,0.479166666666667,0.000991956350485232,0.000906254556057734,0.00150327070181052,0.00168072785578162,0.00232644894913893,0.00259964554398148,0.647804258671405,0.779600012700307,0.572399243415726,0.49449361491,0.46361657758177,0.33785166474938,0.00280254027134735,0.00359730911256771,0.00313657311199012,0.00271426045854617,0.00389243251754456,0.0026341523289476,0.677840868375341,0.681158530172476,0.585575977430084,0.543036750034634,0.43995496571172,0.348212188219988,0.00161644390143011,0.00196188864688371,0.00194653079678481,0.00190140649572239,0.00269730536436137,0.00221319510860305,0.64677368086459,0.706115702479339,0.596178756476684,0.526106018333998,0.442248572683355,0.336468129571578,0.00163228122505809,0.00122797776951137,0.00180522808961973,0.00193108371722243,0.00227735840504063,0.00201294858519071,167,190,141,129,107,96,132,148,98,88,57,46,339,1,2,2,2,6,6,6,6
"26",0.727810650887574,0.789156626506024,0.682170542635659,0.593984962406015,0.474226804123711,0.381818181818182,0.00117220300202473,0.00100234003221479,0.00168072785578162,0.00181328441234241,0.0025704715708693,0.00214575507137491,0.62661473058947,0.694599891413928,0.532882391567857,0.467797193879606,0.337573137030102,0.28707458581531,0.00291578035628104,0.00336884320904606,0.00307566320493674,0.00277339242128122,0.00269917437712237,0.0021551986365088,0.605910126578902,0.683483512033321,0.583672450656547,0.455391100261684,0.368049192025935,0.249328640699723,0.00188953547169968,0.00182088166108827,0.00181747838983599,0.00213420162371756,0.00205887215697818,0.00200745456535968,0.609375,0.688168210976479,0.570748730964467,0.467900865930128,0.349573355353702,0.281107392759355,0.00149021977963655,0.0015393099381248,0.00207562526803129,0.00178718456930059,0.00217819294864281,0.00153072186592985,169,166,129,133,97,110,123,131,88,79,46,42,305,2,2,2,2,6,6,6,6
"27",0.766081871345029,0.754189944134078,0.647058823529412,0.660869565217391,0.479674796747967,0.478260869565217,0.00104795577626624,0.00103568420279952,0.00167921840016283,0.00194887811292841,0.00202916167571352,0.00271225445878195,0.586553262256714,0.62503953846097,0.565729711046068,0.475805683254385,0.482664928480909,0.342408916248182,0.00228650586159024,0.00258513004476219,0.00346505660324281,0.00305237961257663,0.00396677709905928,0.00305330393536011,0.649633460293226,0.635738563131803,0.551553986743408,0.530633633313328,0.402759654630241,0.34558484186522,0.00142164856043175,0.00162978951964718,0.00215350897037175,0.0020441151854929,0.00286695696151358,0.00249709954365668,0.635258358662614,0.648936170212766,0.562809676479161,0.501329787234043,0.408707211698239,0.301946013810421,0.00149278505476171,0.00137792354536085,0.00187609968342016,0.00226070370597444,0.00188967229729928,0.00188057768295972,171,179,136,115,123,92,131,135,88,76,59,44,317,1,2,1,2,6,6,6,6
